msisdn;churn_inactivity_propensity_score;churn_inactivity_expected_total_loss;target;delivery_date
7805;0.00606665474277184;0.138319728135198;cg;2013-08-11
10127;0.00606547637058216;0.097480870241499;tg;2013-08-11
10167;0.00606502914965182;0.0866432735664546;tg;2013-08-11
7765;0.00606456783928856;0.0606456783928856;tg;2013-08-11
160;0.00606097986677311;0.0844207910014826;tg;2013-08-11
3072;0.00606064630568819;0.0324677480661867;tg;2013-08-11
1432;0.00606024860557836;0.0515940083988428;tg;2013-08-11
7383;0.00605539533294969;0.0297806327849985;tg;2013-08-11
3761;0.00605506393750925;0.12326380158501;tg;2013-08-11
14903;0.0060541075617764;0.0908116134266461;tg;2013-08-11
13459;0.00605362075580426;0.148818176913521;tg;2013-08-11
10252;0.00604862387251341;0.0928895808993131;tg;2013-08-11
49;0.00604806097472046;0.0950409581741786;tg;2013-08-11
10330;0.00604796920177624;0.0863995600253749;tg;2013-08-11
10376;0.00604666361878765;0.151166590469691;tg;2013-08-11
10510;0.00604533090897434;0.0777256831153844;tg;2013-08-11
11329;0.00604524553200063;0.0906786829800094;tg;2013-08-11
3042;0.00604431313831073;0.10793416318412;tg;2013-08-11
1639;0.00604143684655187;0.131617017014166;tg;2013-08-11
5;0.00604082878779107;0.140233525430864;cg;2013-08-11
10315;0.00603979311195462;0.088439827710764;tg;2013-08-11
811;0.00603769066413196;0.0754711333016495;tg;2013-08-11
11326;0.00603727902204938;0.118589409361684;tg;2013-08-11
5987;0.00603523826144248;0.155191841008521;cg;2013-08-11
2561;0.00603508063782473;0.0948369814515315;tg;2013-08-11
6727;0.00603270028117839;0.159435650288286;tg;2013-08-11
4282;0.00603061649379479;0.0710751229625814;tg;2013-08-11
6878;0.00602674465045712;0.0587607603419569;tg;2013-08-11
5920;0.00602357161727872;0.146286739276769;cg;2013-08-11
6083;0.00602320246991882;0.0924991807880391;tg;2013-08-11
1838;0.00602206383648975;0.101084642969649;tg;2013-08-11
7630;0.00601935501268716;0.135435487785461;tg;2013-08-11
1410;0.00601866354917856;0.10747613480676;cg;2013-08-11
13307;0.00601820279174055;0.122513413974718;tg;2013-08-11
7519;0.00601806336259339;0.103166800501601;tg;2013-08-11
4075;0.00601669072474063;0.103143269566982;tg;2013-08-11
12254;0.00601668341471232;0.0687620961681408;tg;2013-08-11
3100;0.00601588971597353;0.0668432190663725;tg;2013-08-11
1714;0.00601574440426683;0.12676032851848;tg;2013-08-11
12967;0.00601569337668699;0.103126172171777;tg;2013-08-11
11476;0.00601493930400953;0.137484326948789;tg;2013-08-11
11351;0.0060132649792155;0.0408042980732481;tg;2013-08-11
1634;0.00601298568677407;0.0365074130982711;cg;2013-08-11
10684;0.00601260682371033;0.122102169343041;tg;2013-08-11
13139;0.00601062702144018;0.0343464401225153;cg;2013-08-11
6420;0.00600983514765804;0.0815620484325019;tg;2013-08-11
14982;0.00600889584553543;0.128762053832902;tg;2013-08-11
2929;0.00600851188732879;0.0729605014889924;cg;2013-08-11
11179;0.00600234053222197;0.081460335794441;tg;2013-08-11
12720;0.00599732432800358;0.0449799324600268;tg;2013-08-11
2599;0.00599710569739382;0.205615052482074;cg;2013-08-11
3683;0.00599581366331333;0.0535340505652976;tg;2013-08-11
2172;0.00599515670551347;0.0877862231878758;tg;2013-08-11
13947;0.00599357610087208;0.151551852836337;tg;2013-08-11
13843;0.00599349424552949;0.124150952228825;tg;2013-08-11
6831;0.00599193037777366;0.038519552428545;tg;2013-08-11
5045;0.00599174574443835;0.0727569126110372;cg;2013-08-11
12912;0.00599081942391744;0.118454838609277;tg;2013-08-11
1056;0.00598754395755098;0.0641522566880462;tg;2013-08-11
12908;0.00598732741855731;0.109638073508647;tg;2013-08-11
3422;0.00598713985888736;0.0598713985888736;tg;2013-08-11
3626;0.00598702376063926;0.16464315341758;tg;2013-08-11
51;0.00598584289053669;0.102614449552058;tg;2013-08-11
11768;0.00597955815547053;0.13240450201399;tg;2013-08-11
2742;0.00597927415670124;0.181513679757002;tg;2013-08-11
1431;0.00597927202863565;0.0832827175417109;tg;2013-08-11
4201;0.00597918495173506;0.0832815046848812;cg;2013-08-11
2438;0.00597831297007598;0.113160924076438;cg;2013-08-11
976;0.00597614212154925;0.0896421318232388;cg;2013-08-11
8419;0.00597500619915691;0.117366193197725;tg;2013-08-11
8548;0.00597486022844624;0.113095568609875;tg;2013-08-11
5709;0.00597245388593679;0.115183039228781;tg;2013-08-11
2735;0.00597147773194669;0.0639801185565717;tg;2013-08-11
2678;0.00596810704245748;0.159511224589318;tg;2013-08-11
104;0.00596745899062642;0.100168061628372;tg;2013-08-11
6890;0.00595662899989735;0.0595662899989735;tg;2013-08-11
12622;0.00595610841592891;0.068069810467759;tg;2013-08-11
13959;0.00595540352473043;0.0786964037196521;tg;2013-08-11
4515;0.00595504350180155;0.133988478790535;tg;2013-08-11
2642;0.00595394227866612;0.0680450546133271;tg;2013-08-11
2289;0.00595064305090003;0.102011023729715;cg;2013-08-11
11105;0.00594922331300254;0.0552427879064521;tg;2013-08-11
10089;0.0059492089810563;0.138106637060235;tg;2013-08-11
9993;0.00594869758853729;0.0892304638280593;tg;2013-08-11
9433;0.00594539819033718;0.0785641903723127;tg;2013-08-11
9895;0.00594520448038624;0.106164365721183;tg;2013-08-11
11156;0.00594429298685686;0.120900874308953;cg;2013-08-11
2951;0.0059439649875629;0.0488254266835524;tg;2013-08-11
11659;0.00594242399871576;0.0806471828397138;tg;2013-08-11
12371;0.00594155985083595;0.16744395943265;tg;2013-08-11
5144;0.00594113895057218;0.165503156480225;tg;2013-08-11
9371;0.00594041258210946;0.0975924924203698;tg;2013-08-11
4392;0.00594033179480633;0.00869316848020439;tg;2013-08-11
290;0.00593856055408584;0.178156816622575;cg;2013-08-11
10907;0.00593562980102791;0.0890344470154187;tg;2013-08-11
7615;0.00593540349074835;0.0763123305953359;tg;2013-08-11
10679;0.00593357526641525;0.0678122887590314;tg;2013-08-11
14761;0.00593354249463039;0.086884015099945;tg;2013-08-11
3424;0.00593304378972856;0.159255385934819;tg;2013-08-11
4242;0.0059304697358231;0.15249779320688;tg;2013-08-11
14888;0.00592903612708837;0.0550553354658206;tg;2013-08-11
8300;0.00592901055036067;0.0535753965394037;tg;2013-08-11
10373;0.00592673346531903;0.139701574539663;cg;2013-08-11
9609;0.0059245392610984;0.088868088916476;tg;2013-08-11
4846;0.00592149726102253;0.10997066341899;tg;2013-08-11
171;0.00592126030605542;0.139572564357021;tg;2013-08-11
4315;0.00592071550473846;0.107841603836308;cg;2013-08-11
3028;0.00592047430528757;0.128981761650908;tg;2013-08-11
4543;0.00592041399380741;0.06887012196878;tg;2013-08-11
3856;0.00591988649780509;0.0655416005114135;tg;2013-08-11
3140;0.00591471311744045;0.107732274639094;cg;2013-08-11
7082;0.00591343659122128;0.10137319870665;cg;2013-08-11
4805;0.00591240072456502;0.137252159677402;cg;2013-08-11
7808;0.0059114044331799;0.0760037712837416;tg;2013-08-11
7554;0.00591035897310531;0.162534871760396;tg;2013-08-11
4694;0.00591019348990576;0.0802097687915781;tg;2013-08-11
13289;0.00590888244450789;0.132949855001428;tg;2013-08-11
9998;0.00590405772721949;0.109646786362648;tg;2013-08-11
3491;0.00589780093388818;0.0968924439138773;cg;2013-08-11
2699;0.00589740261630238;0.0989921153450757;cg;2013-08-11
8173;0.0058972163593385;0.11794432718677;tg;2013-08-11
5970;0.00589587993273116;0.0736984991591395;tg;2013-08-11
7507;0.00589364044592719;0.0820899919254145;tg;2013-08-11
7234;0.00589291440618305;0.159950533882111;tg;2013-08-11
2004;0.00589085736523817;0.092570615739457;tg;2013-08-11
7869;0.00589073039697247;0.13373550090424;cg;2013-08-11
12606;0.00589006459270447;0.115697697356695;tg;2013-08-11
11467;0.0058846772430183;0.0882701586452744;tg;2013-08-11
7948;0.00588377313312634;0.052533688688628;tg;2013-08-11
12540;0.00588333618030639;0.113464340620195;tg;2013-08-11
210;0.00588274993982965;0.121856963039328;tg;2013-08-11
4748;0.00587799150751596;0.111261982106552;tg;2013-08-11
5214;0.00587761055298937;0.104957331303382;tg;2013-08-11
6900;0.00587694986685508;0.128558278337455;tg;2013-08-11
7821;0.00587494002236967;0.132186150503318;cg;2013-08-11
9421;0.00587274815581482;0.0825855209411459;tg;2013-08-11
1864;0.0058708594281032;0.117417188562064;tg;2013-08-11
8003;0.00586995770773203;0.0795284592660468;tg;2013-08-11
10066;0.00586861034636107;0.0537955948416431;tg;2013-08-11
11093;0.00586841018354389;0.119464064450715;tg;2013-08-11
8542;0.00586830260178619;0.123653519109066;tg;2013-08-11
12630;0.00586776494299735;0.100590256165669;tg;2013-08-11
11422;0.00586651894431214;0.0398085214078324;tg;2013-08-11
1503;0.00586090778831027;0.131870425236981;tg;2013-08-11
301;0.00586056345863965;0.144421028087906;tg;2013-08-11
10599;0.00586036425029527;0.113021310541409;cg;2013-08-11
8795;0.00585881174260379;0.0941594744347038;tg;2013-08-11
14883;0.00585795086343887;0.132700519559534;tg;2013-08-11
14711;0.00585677976521888;0.0920351105962967;tg;2013-08-11
2214;0.0058563833406997;0.102486708462245;tg;2013-08-11
7291;0.00585429369401306;0.079451128704463;tg;2013-08-11
2846;0.00585315117047156;0.091978089821696;tg;2013-08-11
14706;0.00585133728452014;0.0710519527406017;tg;2013-08-11
5287;0.00584966940391949;0.119082555722647;cg;2013-08-11
11152;0.00584827144344648;0.0626600511797837;tg;2013-08-11
9198;0.00584825780585947;0.144117781644394;cg;2013-08-11
12698;0.00584743486146367;0.131567284382933;tg;2013-08-11
14918;0.00584514672832341;0.0981149629397144;tg;2013-08-11
14685;0.00584437033516511;0.0584437033516511;tg;2013-08-11
9402;0.00584092131101313;0.123076556196348;tg;2013-08-11
854;0.00583713106835219;0.158436414712417;cg;2013-08-11
9979;0.00583559380951372;0.181320236224176;cg;2013-08-11
11293;0.00583510237147286;0.125037907960133;tg;2013-08-11
3350;0.00583142308174013;0.0836682442162715;tg;2013-08-11
10794;0.00582746368704259;0.097818140461072;tg;2013-08-11
7049;0.00582476574930195;0.1289769558774;tg;2013-08-11
11755;0.00582119588073766;0.0582119588073766;tg;2013-08-11
10397;0.00582067280201856;0.0873100920302784;tg;2013-08-11
11033;0.00582003281925639;0.0137842882561335;cg;2013-08-11
6349;0.00581981062829005;0.0769398693231566;tg;2013-08-11
11332;0.00581922992166757;0.141324155240498;tg;2013-08-11
12947;0.00581855227004021;0.0787633295090809;tg;2013-08-11
13339;0.00581411307739004;0.0353902535145481;tg;2013-08-11
1746;0.00581243861684949;0.0871865792527424;tg;2013-08-11
3301;0.00581223254114269;0.0809560961087731;tg;2013-08-11
10036;0.00581003814812127;0.0539503542325547;tg;2013-08-11
2944;0.00580672705199324;0.06014110160993;tg;2013-08-11
9970;0.00580522289757947;0.12439763351956;cg;2013-08-11
7347;0.00580431402870912;0.136815973533858;tg;2013-08-11
9514;0.00580417739866352;0.105718945475657;tg;2013-08-11
9291;0.00580304466619611;0.0497403828531095;tg;2013-08-11
2193;0.00580281843836665;0.116056368767333;tg;2013-08-11
1364;0.00580090512874329;0.053546816573015;cg;2013-08-11
893;0.00580049191062799;0.0738966777655346;tg;2013-08-11
5298;0.00579654946113274;0.0993694193337041;tg;2013-08-11
10231;0.00579570825299656;0.103494790232081;tg;2013-08-11
14920;0.00579376986920939;0.0666283534959079;tg;2013-08-11
8566;0.00579367362939058;0.113804303434458;tg;2013-08-11
13797;0.005793418883601;0.134891544155486;tg;2013-08-11
7207;0.00579174659815912;0.0930816417561287;tg;2013-08-11
3912;0.00579046528724199;0.0806529093580134;tg;2013-08-11
12872;0.00578810101208731;0.0909558730470863;tg;2013-08-11
10978;0.00578723098884856;0.0930090694636376;tg;2013-08-11
10993;0.00578693426647735;0.0612734216450543;tg;2013-08-11
7000;0.00578688245946737;0.128138111602492;tg;2013-08-11
13857;0.00578425023650254;0.0743689316121755;tg;2013-08-11
219;0.0057835270591549;0.0929495420221323;tg;2013-08-11
11251;0.00578320939061508;0.192085169045429;tg;2013-08-11
14183;0.00577875632049144;0.111447443323763;cg;2013-08-11
13986;0.00577812876309738;0.0680993747079334;tg;2013-08-11
12767;0.00577546034886913;0.0162434822311944;tg;2013-08-11
12424;0.00577415318944799;0.0763013100034199;tg;2013-08-11
4010;0.00577355285635606;0.0762933770304193;cg;2013-08-11
9704;0.0057722289232337;0.0659683305512423;tg;2013-08-11
12625;0.00576780039060897;0.0947567207028616;tg;2013-08-11
950;0.00576618793731024;0.0391277038603195;tg;2013-08-11
11551;0.00576597290452062;0.12703159055272;tg;2013-08-11
4594;0.00576430244902994;0.0638190628285457;tg;2013-08-11
9887;0.00576272748986162;0.117312666757897;tg;2013-08-11
2247;0.00576181603727476;0.13375644372245;tg;2013-08-11
7193;0.00575614304920335;0.12745745323236;tg;2013-08-11
800;0.00575087932512908;0.0595626787245512;tg;2013-08-11
8710;0.0057501654158151;0.0698234371920405;tg;2013-08-11
5296;0.00574695024046797;0.098519146979451;tg;2013-08-11
6720;0.00574614426957317;0.0718268033696646;cg;2013-08-11
2581;0.00574521811014164;0.0390241230122828;cg;2013-08-11
7463;0.00574316293552192;0.118965517950097;tg;2013-08-11
11848;0.00574070305116841;0.118094462766893;tg;2013-08-11
8232;0.00574044440319743;0.0902069834788167;tg;2013-08-11
10714;0.00574035918947591;0.110875430920014;tg;2013-08-11
451;0.0057400672948553;0.0943011055583371;tg;2013-08-11
12740;0.00573843440836942;0.0840270752654094;tg;2013-08-11
9737;0.00573775087510344;0.055328312009926;tg;2013-08-11
3142;0.00573658642514298;0.0840000155110222;tg;2013-08-11
1173;0.00573406432548623;0.0962503654635189;tg;2013-08-11
270;0.00573366865169385;0.0389070372793511;tg;2013-08-11
5238;0.00573338835788716;0.0675720770750986;tg;2013-08-11
5761;0.00573189332819543;0.079837085642722;tg;2013-08-11
9818;0.00573006624684161;0.108461968243788;tg;2013-08-11
14786;0.00572968621247398;0.0184168485400949;tg;2013-08-11
4684;0.00572717076544561;0.130906760353043;tg;2013-08-11
2792;0.00572646525477184;0.0613549848725554;tg;2013-08-11
14313;0.00572637495769818;0.147249641769382;cg;2013-08-11
11804;0.00572617318684647;0.0756672885404712;tg;2013-08-11
14215;0.00572003010121178;0.118486337810815;tg;2013-08-11
3442;0.00571988826275474;0.116440582491793;tg;2013-08-11
9670;0.00571742779533181;0.0539979291781337;tg;2013-08-11
4194;0.00571550861864522;0.0714438577330652;cg;2013-08-11
10409;0.00571461288072786;0.132660656159754;tg;2013-08-11
7603;0.0057132681249482;0.0112392159835047;tg;2013-08-11
5822;0.00571295163978683;0.0897749543395073;tg;2013-08-11
8386;0.0057120726496822;0.116281478939959;tg;2013-08-11
9917;0.00571158663268685;0.0917933565967529;cg;2013-08-11
11187;0.00570732835597931;0.173258182235086;cg;2013-08-11
10003;0.00570723733832355;0.0876468591242545;tg;2013-08-11
10552;0.00570660732576575;0.107610309571583;cg;2013-08-11
4678;0.00570461635100177;0.165433874179051;tg;2013-08-11
9856;0.00570301404761235;0.120170653146117;tg;2013-08-11
5722;0.0057007676305687;0.148627156082684;tg;2013-08-11
2811;0.00569971943280521;0.128243687238117;tg;2013-08-11
4895;0.0056988653164245;0.11601261537007;tg;2013-08-11
8426;0.00569785502052477;0.105817307524031;tg;2013-08-11
8062;0.00569733138482776;0.191430334530213;tg;2013-08-11
11099;0.00569313402525977;0.091496796834532;tg;2013-08-11
13809;0.00569313134716662;0.0853969702074993;tg;2013-08-11
3726;0.00569151172249139;0.0670785310150771;tg;2013-08-11
1745;0.00569084348551847;0.0789923050974952;tg;2013-08-11
12050;0.00569061590154124;0.130071220606657;tg;2013-08-11
1373;0.00568975459311338;0.10160276059131;tg;2013-08-11
9090;0.00568743848916071;0.148279646324547;tg;2013-08-11
4241;0.00568652976629087;0.0731125255665969;tg;2013-08-11
9052;0.005685584193146;0.0771614997641243;tg;2013-08-11
7254;0.00568528056602463;0.0812182938003519;tg;2013-08-11
1376;0.00568466586650654;0.0852699879975981;tg;2013-08-11
8384;0.00568375395895324;0.0994656942816818;tg;2013-08-11
12633;0.00568331255379922;0.121785269009983;cg;2013-08-11
11522;0.00568007905519544;0.10142998312849;tg;2013-08-11
2675;0.00567991366341527;0.121712435644613;tg;2013-08-11
3062;0.00567867796267714;0.0689553752610795;cg;2013-08-11
10936;0.00567835761016785;0.0603325496080334;tg;2013-08-11
12703;0.00567687173684816;0.0790707134775279;tg;2013-08-11
11897;0.00567660929208752;0.103395383534451;tg;2013-08-11
14155;0.00567591343166507;0.0709489178958134;tg;2013-08-11
8627;0.00567578772652827;0.113515754530565;tg;2013-08-11
2707;0.0056753990160978;0.105400267441816;tg;2013-08-11
5824;0.00566906140813307;0.103257904219567;tg;2013-08-11
11919;0.00566738232401187;0.157877079026045;tg;2013-08-11
12213;0.00566694228368592;0.115362753632178;tg;2013-08-11
6478;0.00566679224090046;0.135598242907261;cg;2013-08-11
6882;0.00566662277249486;0.0829755477401034;tg;2013-08-11
7338;0.0056661936169781;0.11130023176207;tg;2013-08-11
8033;0.00566402191580825;0.0687774089776716;tg;2013-08-11
5408;0.00566238260874355;0.115269931677994;tg;2013-08-11
6797;0.00566126015466113;0.15972841150651;tg;2013-08-11
8260;0.00566028789948124;0.103098101026265;tg;2013-08-11
13059;0.00566018818829915;0.10107478907677;tg;2013-08-11
13643;0.00565965487169144;0.101065265565919;tg;2013-08-11
11555;0.00565681790694906;0.143440739783351;tg;2013-08-11
1562;0.00565497225450688;0.115119078038176;tg;2013-08-11
4098;0.00565324131048921;0.0686465016273689;tg;2013-08-11
1541;0.0056512152042757;0.109700059847705;tg;2013-08-11
4313;0.00565115650174732;0.100913508959774;tg;2013-08-11
9871;0.00564948642418653;0.0686009065794079;tg;2013-08-11
1950;0.00564928103297675;0.0928096169703324;tg;2013-08-11
1009;0.00564924365750366;0.0867562418830919;tg;2013-08-11
9662;0.00564878285030378;0.0685923631822601;tg;2013-08-11
14538;0.00564857877366684;0.141214469341671;tg;2013-08-11
11298;0.00564849082317481;0.0806927260453544;tg;2013-08-11
14906;0.00564830925863322;0.167432024452342;tg;2013-08-11
7658;0.00564694370577921;0.0463856090117578;tg;2013-08-11
5901;0.00564687096140134;0.077002785837291;tg;2013-08-11
6026;0.00564450767631925;0.129017318315869;tg;2013-08-11
7901;0.00564327630340218;0.114880981890687;tg;2013-08-11
3226;0.00563927895365037;0.169178368609511;tg;2013-08-11
5203;0.00563582421131285;0.0442814759460295;tg;2013-08-11
7557;0.00563311655431155;0.100591367041278;tg;2013-08-11
11592;0.00563271966359176;0.110642707677695;tg;2013-08-11
1877;0.00563213985271523;0.0543099200083254;tg;2013-08-11
4154;0.00562994924545843;0.0965134156364303;tg;2013-08-11
6150;0.00562763881352589;0.16641731919998;tg;2013-08-11
3717;0.00562744753317529;0.116568556044345;cg;2013-08-11
1811;0.00562626399197868;0.100468999856762;tg;2013-08-11
8352;0.00562579907256204;0.136626548905078;cg;2013-08-11
285;0.00562337643250878;0.12050092355376;tg;2013-08-11
13509;0.00562330552790648;0.0943911999327159;tg;2013-08-11
13089;0.00562141020365093;0.0745917892407527;tg;2013-08-11
7971;0.0056210683383854;0.120451464393973;tg;2013-08-11
746;0.0056201817138189;0.0642306481579303;tg;2013-08-11
10487;0.00561763392951837;0.111400537246381;tg;2013-08-11
10286;0.00561698226223376;0.0802426037461966;tg;2013-08-11
8058;0.00561533965861576;0.114312271621821;tg;2013-08-11
13532;0.00561518500323618;0.106287430418399;tg;2013-08-11
8362;0.00561431914676725;0.072184103315579;tg;2013-08-11
44;0.00561262651323373;0.0481082272562891;tg;2013-08-11
5968;0.00560758041527771;0.124167852052578;cg;2013-08-11
14762;0.00560595182913535;0.0800850261305051;tg;2013-08-11
10148;0.00560539637194628;0.100096363784755;tg;2013-08-11
14203;0.00560414063784457;0.0440325335830645;tg;2013-08-11
6624;0.00560057235110267;0.100010220555405;tg;2013-08-11
2790;0.00559812663499634;0.139953165874908;tg;2013-08-11
7108;0.00559732975423192;0.0919561316766672;tg;2013-08-11
14649;0.00559466160900188;0.0939103912939602;tg;2013-08-11
7861;0.00559115331040222;0.135785151824054;cg;2013-08-11
9453;0.0055899891457157;0.119785481693908;tg;2013-08-11
3192;0.00558658075582464;0.0997603706397257;tg;2013-08-11
9128;0.00558571175467936;0.0837856763201904;tg;2013-08-11
2590;0.00558147804518101;0.0418610853388576;tg;2013-08-11
10053;0.00557981396684213;0.057790930370865;tg;2013-08-11
2597;0.00557796663868901;0.0796852376955572;cg;2013-08-11
13123;0.00557749594786722;0.0896383277335804;tg;2013-08-11
12777;0.00557518519237185;0.0676986773359439;tg;2013-08-11
3169;0.00557488002369664;0.113295948868674;cg;2013-08-11
12413;0.00556960976396208;0.0636526830167095;cg;2013-08-11
7647;0.005567901767351;0.0872581620256501;tg;2013-08-11
3291;0.00556676693099225;0.13519291118124;tg;2013-08-11
7474;0.00556647698107476;0.129221787060664;tg;2013-08-11
3568;0.00556635590227231;0.117291070797881;tg;2013-08-11
2672;0.00556498145115704;0.095399682019835;cg;2013-08-11
9900;0.00556464829496146;0.0854570988154795;tg;2013-08-11
7070;0.0055639607974018;0.110556623636685;tg;2013-08-11
11470;0.00556394704844288;0.10531756913124;cg;2013-08-11
8573;0.00556259484719974;0.115225178977709;tg;2013-08-11
12536;0.00555781168432831;0.0853521080093276;tg;2013-08-11
6408;0.00555686010851702;0.0766846694975349;tg;2013-08-11
8560;0.00555415738026194;0.0674433396174664;tg;2013-08-11
1420;0.00555400780478595;0.148768066199624;tg;2013-08-11
2207;0.00555258353154219;0.0852718185201123;cg;2013-08-11
13904;0.00555098653771264;0.126022397072395;tg;2013-08-11
6503;0.00555012048396511;0.0733408778238247;tg;2013-08-11
5465;0.0055498450535036;0.11297898858918;tg;2013-08-11
4956;0.00554802250053039;0.162477801801247;tg;2013-08-11
6628;0.00554627606799246;0.0515011349170729;cg;2013-08-11
7728;0.00554391102009011;0.0910785381871946;tg;2013-08-11
11400;0.00554073912763468;0.0712380744981602;tg;2013-08-11
7168;0.00553890412599457;0.126603522879876;tg;2013-08-11
3936;0.00553357259399553;0.148220694482023;tg;2013-08-11
2108;0.00552957042464801;0.0957939665115078;cg;2013-08-11
8278;0.00552800249654366;0.0848943240540633;cg;2013-08-11
9499;0.00552747521352265;0.0888344230744712;tg;2013-08-11
6555;0.00552592710903184;0.0434179987138216;cg;2013-08-11
4283;0.00552240917051286;0.114392761389195;tg;2013-08-11
11968;0.00551895571182831;0.238418886750983;tg;2013-08-11
12671;0.00551875055565539;0.0551875055565539;cg;2013-08-11
6275;0.00551732781049813;0.0945827624656822;cg;2013-08-11
13799;0.0055163094519517;0.0925951943720464;tg;2013-08-11
1899;0.00551578982329091;0.114255646339597;tg;2013-08-11
12754;0.00551530293358744;0.120154813910298;tg;2013-08-11
11667;0.00551340651975067;0.106329982880906;cg;2013-08-11
12775;0.00551217643174783;0.0885885497959473;tg;2013-08-11
3162;0.00550979083972106;0.109385553435639;tg;2013-08-11
10675;0.0055094872897362;0.0983837016024322;tg;2013-08-11
13828;0.00550889200456455;0.118047685812098;tg;2013-08-11
2224;0.00550659888377227;0.0747324134226237;tg;2013-08-11
8596;0.00550607695042931;0.0727588739878159;cg;2013-08-11
14744;0.00550588451929458;0.0924202044310161;tg;2013-08-11
3292;0.0055058679852183;0.133713936783873;tg;2013-08-11
6587;0.00550445005622351;0.0981874874893923;tg;2013-08-11
6848;0.0055004375563623;0.0982220992207554;tg;2013-08-11
4331;0.00550037167429142;0.115900688851141;tg;2013-08-11
14054;0.00549953800027298;0.0648159835746458;tg;2013-08-11
12066;0.00549856419553877;0.0648045065902784;tg;2013-08-11
802;0.00549745504553878;0.0335955586116259;tg;2013-08-11
5438;0.00549615723951594;0.080479445292912;tg;2013-08-11
1214;0.00549551683834844;0.0981342292562222;tg;2013-08-11
10938;0.00549507345009645;0.045138103340078;tg;2013-08-11
12469;0.00549376117906105;0.0706340723022135;tg;2013-08-11
11161;0.00549283825680533;0.0725839341077847;tg;2013-08-11
11378;0.00549082143272077;0.0610091270302307;tg;2013-08-11
8463;0.00549042585306071;0.0941215860524694;tg;2013-08-11
11478;0.00548957198578194;0.096067509751184;tg;2013-08-11
9988;0.0054836122821081;0.125339709305328;tg;2013-08-11
13985;0.00548136352786822;0.0900509722435494;tg;2013-08-11
4087;0.0054807275603381;0.07829610800483;tg;2013-08-11
2713;0.00547860949329204;0.0489161561901075;tg;2013-08-11
292;0.0054768656277772;0.0762849141011825;tg;2013-08-11
815;0.00547656630506482;0.0821484945759724;tg;2013-08-11
11756;0.00547655397897518;0.0997515189027622;cg;2013-08-11
7588;0.00547404957976007;0.0938408499387441;tg;2013-08-11
8132;0.00546911170901493;0.121101759271045;tg;2013-08-11
14175;0.00546759299197092;0.0976355891423378;tg;2013-08-11
10734;0.00546269501225633;0.0702346501575814;tg;2013-08-11
13296;0.00546087035516242;0.0741118119629186;tg;2013-08-11
3239;0.00545708963112159;0.101345950292258;tg;2013-08-11
12104;0.00545618501595071;0.0915859627677441;cg;2013-08-11
6239;0.00545613662331155;0.0526127460105042;tg;2013-08-11
10098;0.0054555901185931;0.0994436679844818;tg;2013-08-11
3351;0.00545545284054568;0.0759866645647435;tg;2013-08-11
965;0.00545406519381877;0.0832984502328685;tg;2013-08-11
6043;0.00545241459470297;0.123676721294482;tg;2013-08-11
7375;0.00545122322072586;0.040884174155444;tg;2013-08-11
14474;0.00544972240915427;0.0729424383994495;tg;2013-08-11
9451;0.00544771292001813;0.0875525290717199;cg;2013-08-11
12989;0.00544690818617496;0.0933755689058564;cg;2013-08-11
2472;0.00544659060649972;0.0972605465446379;tg;2013-08-11
5676;0.00544533358902857;0.0563980978863673;tg;2013-08-11
13486;0.00544435815940265;0.0836097860193978;tg;2013-08-11
132;0.00544375355194766;0.0661027217022216;cg;2013-08-11
10852;0.00544189228247725;0.0932895819853243;tg;2013-08-11
4112;0.00543320950948777;0.139711101672543;tg;2013-08-11
8536;0.00543235073541176;0.0834253862938234;tg;2013-08-11
12430;0.00543189510677856;0.0407392133008392;tg;2013-08-11
6927;0.00542888234061839;0.0504110503057422;tg;2013-08-11
8833;0.00542839519532604;0.0445903891044639;tg;2013-08-11
10670;0.00542755502933995;0.127935225691584;cg;2013-08-11
2142;0.00542432566148537;0.0678040707685671;tg;2013-08-11
6078;0.00542304929495964;0.102650575940307;tg;2013-08-11
8366;0.00542002433640101;0.116143378637165;tg;2013-08-11
7860;0.00541997544687328;0.106463803420725;tg;2013-08-11
7680;0.00541910848912193;0.101608284171036;cg;2013-08-11
12023;0.00541506894006326;0.14504648946598;cg;2013-08-11
7157;0.00541358963951293;0.0715367202364208;tg;2013-08-11
3941;0.00541273635714644;0.0695923245918828;tg;2013-08-11
4358;0.00541248786496688;0.092785506256575;tg;2013-08-11
13887;0.00541069316797107;0.118450309893421;tg;2013-08-11
4327;0.00541003611172052;0.0637611398881347;cg;2013-08-11
8196;0.00540850488592505;0.0386321777566075;tg;2013-08-11
413;0.00540574858485476;0.0733637307944574;cg;2013-08-11
13194;0.00540245160027688;0.135061290006922;tg;2013-08-11
7093;0.00540066419740941;0.131158987651371;tg;2013-08-11
4854;0.00540059702062904;0.079080170659211;tg;2013-08-11
2426;0.00539653228835132;0.0790206513651444;tg;2013-08-11
11164;0.00539454822787568;0.156056573734975;cg;2013-08-11
12548;0.00539342189764382;0.0462293305512328;tg;2013-08-11
6209;0.00539247656268358;0.0712577260068901;tg;2013-08-11
12563;0.00538877971865156;0.0731334390388426;tg;2013-08-11
6803;0.00538739338432992;0.0577220719749635;tg;2013-08-11
4023;0.00538324547330023;0.094206795782754;tg;2013-08-11
13630;0.00538265424461157;0.0941964492807025;cg;2013-08-11
